book_id,tag_id
2631,0
2631,9
2631,1
2631,3
2631,66
2631,2
2631,32
2631,20
2631,7
2631,12
2631,76
2631,4
2631,93
2631,23
2631,53
2631,13
2631,10
2631,5
2631,44
2631,8
2631,30
2631,38
1479,0
1479,9
1479,1
1479,3
1479,66
1479,2
1479,7
1479,32
1479,20
1479,12
1479,4
1479,76
1479,13
1479,55
1479,23
1479,30
1479,38
1479,10
1479,8
1479,5
1479,44
1479,45
1479,21
1479,53
1479,93
6252,0
6252,20
6252,3
6252,1
6252,2
6252,19
6252,9
6252,7
6252,11
6252,45
6252,12
6252,5
6252,48
6252,67
6252,126
6252,14
6252,43
6252,23
6252,38
8398,0
8398,70
8398,3
8398,1
8398,2
8398,75
8398,38
8398,9
8398,30
8398,4
8398,20
8398,32
8398,10
8398,128
8398,83
8398,42
8398,118
8398,34
8398,11
8398,6
8398,8
8398,101
8398,114
8398,62
9038,0
9038,26
9038,59
9038,47
9038,1
9038,24
9038,2
9038,74
9038,109
9038,51
9038,4
9038,28
9038,57
9038,95
9038,3
9038,6
9038,21
9038,117
3625,0
3625,60
3625,26
3625,52
3625,1
3625,65
3625,45
3625,2
3625,18
3625,63
3625,112
3625,106
3625,90
3625,88
3625,129
3625,21
3625,68
3625,3
3625,53
1430,0
1430,28
1430,3
1430,2
1430,10
1430,1
1430,6
1430,4
1430,8
1430,24
1430,117
1430,49
1430,5
1430,51
1430,14
1430,57
1430,13
1430,58
1430,15
276,20
276,0
276,3
276,1
276,17
276,2
276,9
276,7
276,5
276,45
276,126
276,48
276,16
276,21
276,4
276,29
276,14
276,65
276,69
276,76
276,130
276,67
276,52
276,70
276,8
890,0
890,20
890,3
890,1
890,2
890,17
890,9
890,7
890,45
890,5
890,126
890,48
890,14
890,16
890,21
890,130
890,4
890,29
890,12
890,11
890,76
789,0
789,20
789,3
789,1
789,2
789,17
789,9
789,7
789,45
789,5
789,126
789,48
789,16
789,14
789,21
789,4
789,76
789,130
789,29
789,12
789,65
789,69
789,67
2646,0
2646,20
2646,3
2646,2
2646,1
2646,9
2646,45
2646,17
2646,7
2646,5
2646,48
2646,126
2646,14
2646,12
2646,16
2646,21
2646,52
2646,76
2646,130
2646,4
2646,29
3400,17
3400,0
3400,1
3400,10
3400,16
3400,43
3400,5
3400,2
3400,36
3400,60
3400,29
3400,18
3400,3
3400,14
3400,53
3400,37
3400,41
3400,8
3400,4
3400,112
3400,11
3400,6
3400,15
3400,58
3400,31
3400,64
7579,0
7579,70
7579,1
7579,17
7579,2
7579,21
7579,3
7579,5
7579,114
7579,29
7579,6
7579,41
7579,31
7579,14
7579,44
7579,25
7579,8
7579,37
7579,16
7579,36
7579,4
7579,35
7579,73
7579,60
7579,127
1357,0
1357,17
1357,3
1357,112
1357,60
1357,1
1357,2
1357,16
1357,9
1357,88
1357,129
1357,5
1357,52
1357,31
1357,43
1357,71
1357,12
1357,14
1357,18
1357,4
1357,8
1357,26
1357,13
1357,107
1357,39
753,0
753,86
753,89
753,1
753,3
753,13
753,24
753,9
753,2
753,10
753,7
753,33
753,6
753,121
753,14
753,23
753,12
753,4
753,20
753,68
2110,0
2110,86
2110,89
2110,1
2110,3
2110,13
2110,24
2110,9
2110,2
2110,10
2110,7
2110,33
2110,121
2110,6
2110,23
2110,14
2110,12
2110,4
2110,20
2110,96
2110,68
2110,58
3932,0
3932,86
3932,89
3932,1
3932,3
3932,24
3932,13
3932,2
3932,9
3932,10
3932,7
3932,33
3932,121
3932,6
3932,23
3932,12
3932,14
3932,96
3932,4
3932,20
3932,58
7498,0
7498,18
7498,3
7498,53
7498,1
7498,2
7498,93
7498,21
7498,26
7498,7
7498,94
7498,5
7498,17
7498,16
7498,8
7498,87
7498,12
7498,36
7498,103
3737,0
3737,18
3737,3
3737,53
3737,1
3737,93
3737,2
3737,26
3737,21
3737,7
3737,17
3737,94
3737,5
3737,16
3737,87
3737,4
3737,8
3737,36
3737,15
3737,41
3737,12
3737,103
1847,3
1847,1
1847,0
1847,52
1847,88
1847,2
1847,17
1847,71
1847,16
1847,5
1847,80
1847,60
1847,26
1847,21
1847,4
1847,8
1847,6
1847,96
1847,102
1847,20
1847,9
1847,63
1847,12
1847,32
1847,36
1847,41
9936,0
9936,3
9936,1
9936,10
9936,52
9936,2
9936,88
9936,26
9936,9
9936,47
9936,37
9936,59
9936,71
9936,5
9936,16
9936,21
9936,80
9936,6
9936,96
9936,4
9936,58
9936,29
9936,74
9936,60
9936,32
9936,17
9936,63
9936,139
9936,12
9936,15
9936,8
1555,0
1555,42
1555,17
1555,3
1555,20
1555,1
1555,9
1555,5
1555,2
1555,43
1555,87
1555,16
1555,69
1555,4
1555,14
1555,31
1555,48
1555,8
1555,81
1555,11
1555,22
1555,18
1555,67
1555,19
1555,62
1555,36
1555,45
1598,0
1598,11
1598,3
1598,17
1598,27
1598,1
1598,56
1598,2
1598,19
1598,5
1598,21
1598,16
1598,29
1598,22
1598,4
1598,31
1598,8
1598,61
1598,12
1598,18
1598,14
6025,0
6025,11
6025,3
6025,27
6025,1
6025,17
6025,56
6025,2
6025,19
6025,5
6025,21
6025,29
6025,16
6025,22
6025,7
6025,31
6025,8
2624,0
2624,20
2624,3
2624,2
2624,1
2624,9
2624,7
2624,45
2624,17
2624,5
2624,48
2624,126
2624,14
2624,16
2624,4
2624,21
2624,12
3754,0
3754,20
3754,3
3754,11
3754,2
3754,1
3754,9
3754,17
3754,7
3754,27
3754,45
3754,5
3754,56
3754,14
3754,21
3754,126
3754,48
3754,16
3754,4
3754,29
3754,67
3754,130
3754,19
3754,69
6653,0
6653,9
6653,3
6653,1
6653,2
6653,20
6653,66
6653,118
6653,7
6653,17
6653,5
6653,12
6653,48
6653,76
6653,32
6653,42
6653,62
6653,14
6653,141
6653,23
6653,55
5627,0
5627,3
5627,1
5627,70
5627,17
5627,2
5627,16
5627,26
5627,59
5627,36
5627,18
5627,5
5627,21
5627,47
5627,25
5627,41
5627,8
5627,4
5627,44
5627,114
5627,12
5627,15
5627,29
5627,6
5627,35
5627,50
5627,97
5464,0
5464,86
5464,42
5464,3
5464,89
5464,105
5464,7
5464,2
5464,1
5464,67
5464,69
5464,133
5464,4
5464,9
5464,91
5464,20
5464,30
5464,14
5464,121
5464,19
5464,34
5464,8
5464,15
5464,23
5464,12
5464,22
4627,19
4627,11
4627,3
4627,0
4627,1
4627,42
4627,7
4627,2
4627,22
4627,27
4627,12
4627,9
4627,56
4627,23
4627,8
4627,34
4627,20
4627,4
4627,5
4627,30
4627,6
4627,61
4325,0
4325,42
4325,86
4325,3
4325,89
4325,105
4325,7
4325,1
4325,2
4325,67
4325,69
4325,133
4325,9
4325,4
4325,20
4325,91
4325,30
4325,121
4325,34
4325,14
4325,8
4325,12
4325,19
4325,23
4325,78
4325,15
4325,22
3544,0
3544,86
3544,89
3544,42
3544,3
3544,1
3544,7
3544,105
3544,2
3544,67
3544,69
3544,9
3544,133
3544,20
3544,4
3544,19
3544,30
3544,91
3544,34
3544,12
3544,14
3544,8
3544,23
3544,6
3544,62
3544,48
3544,121
3544,15
3544,25
278,0
278,107
278,40
278,1
278,39
278,3
278,17
278,24
278,2
278,13
278,54
278,9
278,26
278,16
278,31
278,21
278,72
278,29
50,0
50,107
50,1
50,40
50,17
50,3
50,39
50,24
50,13
50,2
50,54
50,9
50,26
50,31
50,16
50,72
50,29
50,70
786,40
786,39
786,24
786,0
786,13
786,107
786,17
786,9
786,2
786,26
786,31
786,16
786,1
786,72
786,70
786,99
786,3
786,21
4862,0
4862,107
4862,40
4862,1
4862,3
4862,39
4862,17
4862,13
4862,2
4862,24
4862,54
4862,71
4862,136
4862,16
4862,52
4862,9
4862,70
4862,72
4862,26
4862,86
4862,21
4862,58
8455,0
8455,1
8455,40
8455,107
8455,3
8455,39
8455,17
8455,2
8455,71
8455,24
8455,54
8455,13
8455,114
8455,37
8455,16
8455,86
8455,99
8455,136
8455,26
8455,89
8455,58
8455,7
8455,10
8455,72
8455,52
8455,70
8455,102
8455,63
8455,12
246,0
246,13
246,75
246,9
246,30
246,1
246,7
246,10
246,2
246,34
246,3
246,38
246,33
246,32
246,55
246,42
246,20
246,50
246,11
246,100
246,6
246,5
246,82
246,28
246,37
5609,0
5609,9
5609,38
5609,30
5609,10
5609,1
5609,7
5609,3
5609,83
5609,2
5609,34
5609,32
5609,4
5609,42
5609,11
5609,20
5609,6
5609,118
5609,56
5609,62
5609,8
5609,143
5609,51
5609,45
5609,75
3990,0
3990,75
3990,38
3990,30
3990,9
3990,10
3990,1
3990,3
3990,42
3990,7
3990,2
3990,34
3990,128
3990,83
3990,4
3990,32
3990,11
3990,6
3990,20
3990,62
3990,37
3990,118
3990,45
3990,8
3990,22
3990,27
3990,23
5295,0
5295,9
5295,38
5295,30
5295,10
5295,1
5295,7
5295,3
5295,83
5295,2
5295,34
5295,4
5295,32
5295,42
5295,20
5295,11
5295,56
5295,8
5295,118
5295,143
5295,51
5295,75
5295,6
5295,62
3874,0
3874,38
3874,75
3874,30
3874,9
3874,10
3874,3
3874,42
3874,1
3874,7
3874,2
3874,34
3874,83
3874,4
3874,128
3874,32
3874,11
3874,6
3874,20
3874,21
3874,62
3874,118
3874,8
3874,143
3874,27
3874,5
4656,0
4656,9
4656,38
4656,30
4656,10
4656,1
4656,3
4656,7
4656,2
4656,83
4656,32
4656,34
4656,4
4656,42
4656,20
4656,11
4656,6
4656,62
4656,75
4656,118
4656,56
4656,143
4656,8
4656,51
2303,38
2303,75
2303,30
2303,9
2303,0
2303,10
2303,42
2303,1
2303,3
2303,7
2303,34
2303,2
2303,11
2303,128
2303,4
2303,32
2303,83
2303,20
2303,6
2303,8
2303,118
2303,62
2303,56
2303,116
2303,27
2303,23
2303,101
2303,22
2303,51
2303,19
2550,75
2550,0
2550,10
2550,30
2550,1
2550,3
2550,7
2550,34
2550,2
2550,128
2550,4
2550,11
2550,38
2550,32
2550,83
2550,9
2550,20
2550,22
2550,62
2550,118
2550,23
2550,101
2550,143
2550,19
2550,5
2550,42
5092,0
5092,9
5092,38
5092,30
5092,10
5092,1
5092,7
5092,3
5092,83
5092,2
5092,34
5092,4
5092,32
5092,42
5092,20
5092,11
5092,118
5092,8
5092,6
5092,143
5092,56
5092,51
5092,75
5092,62
2341,0
2341,38
2341,75
2341,30
2341,9
2341,10
2341,1
2341,42
2341,3
2341,7
2341,34
2341,128
2341,2
2341,11
2341,4
2341,32
2341,83
2341,20
2341,22
2341,8
2341,118
2341,101
2341,6
2341,56
2341,51
2341,27
2341,23
2341,5
2341,100
2341,62
3510,0
3510,38
3510,75
3510,30
3510,9
3510,10
3510,42
3510,3
3510,1
3510,7
3510,34
3510,2
3510,128
3510,4
3510,83
3510,32
3510,11
3510,20
3510,6
3510,118
3510,27
3510,8
3510,101
3510,23
3510,143
3510,5
2549,0
2549,38
2549,75
2549,30
2549,9
2549,10
2549,42
2549,1
2549,3
2549,7
2549,34
2549,128
2549,2
2549,11
2549,4
2549,32
2549,83
2549,20
2549,22
2549,118
2549,56
2549,111
2549,101
2549,51
2549,6
2549,27
2549,23
2549,8
2549,62
2549,143
2549,19
2911,38
2911,75
2911,0
2911,30
2911,9
2911,10
2911,1
2911,3
2911,42
2911,7
2911,2
2911,34
2911,128
2911,4
2911,83
2911,11
2911,32
2911,20
2911,6
2911,62
2911,8
2911,118
2911,101
2911,27
2911,23
2911,45
2911,76
2911,143
2887,0
2887,38
2887,9
2887,30
2887,1
2887,75
2887,101
2887,3
2887,32
2887,111
2887,7
2887,34
2887,10
2887,2
2887,128
2887,11
2887,42
2887,4
2887,20
2887,6
2887,118
2887,8
2887,23
3330,0
3330,38
3330,9
3330,30
3330,75
3330,101
3330,1
3330,3
3330,7
3330,111
3330,34
3330,10
3330,2
3330,32
3330,128
3330,4
3330,11
3330,42
3330,20
3330,6
3330,118
3330,8
3330,28
3330,23
2807,38
2807,0
2807,9
2807,30
2807,75
2807,1
2807,101
2807,3
2807,32
2807,7
2807,111
2807,34
2807,10
2807,2
2807,11
2807,4
2807,128
2807,20
2807,42
2807,8
2807,6
2807,118
2807,27
2807,28
2807,22
2306,0
2306,38
2306,9
2306,30
2306,1
2306,75
2306,101
2306,3
2306,32
2306,7
2306,10
2306,34
2306,111
2306,2
2306,11
2306,128
2306,4
2306,42
2306,20
2306,118
2306,8
2306,6
2306,22
1273,0
1273,38
1273,9
1273,30
1273,75
1273,1
1273,101
1273,7
1273,3
1273,32
1273,34
1273,10
1273,111
1273,2
1273,4
1273,11
1273,42
1273,128
1273,20
1273,55
1273,6
1273,8
1273,23
1273,118
1273,27
1273,28
3608,0
3608,38
3608,75
3608,30
3608,9
3608,10
3608,1
3608,42
3608,3
3608,7
3608,34
3608,2
3608,83
3608,128
3608,4
3608,11
3608,32
3608,20
3608,62
3608,8
3608,118
3608,27
3608,6
3608,45
3608,143
3608,101
3608,23
2224,0
2224,38
2224,75
2224,30
2224,9
2224,10
2224,42
2224,7
2224,3
2224,1
2224,34
2224,128
2224,11
2224,2
2224,4
2224,32
2224,83
2224,20
2224,101
2224,27
2224,56
2224,8
2224,51
2224,6
2224,23
2224,118
2224,45
2224,5
2224,22
2224,19
2224,62
1553,0
1553,38
1553,75
1553,30
1553,9
1553,42
1553,10
1553,1
1553,3
1553,7
1553,34
1553,2
1553,11
1553,128
1553,4
1553,32
1553,20
1553,83
1553,6
1553,8
1553,27
1553,56
1553,23
1553,62
1553,19
1553,101
1553,118
1553,51
1553,45
1553,22
1553,5
1086,0
1086,38
1086,75
1086,9
1086,30
1086,1
1086,42
1086,10
1086,3
1086,7
1086,34
1086,11
1086,2
1086,4
1086,128
1086,32
1086,20
1086,55
1086,83
1086,8
1086,27
1086,6
1086,118
1086,19
1086,23
1086,22
1086,5
1086,62
772,52
772,17
772,26
772,65
772,0
772,2
772,1
772,18
772,31
772,16
772,3
772,90
772,73
772,123
772,106
772,45
772,63
772,110
772,60
6896,0
6896,52
6896,17
6896,26
6896,2
6896,1
6896,31
6896,73
6896,18
6896,65
6896,3
6896,16
6896,60
6896,4
6896,47
6896,63
6896,90
6896,123
4357,0
4357,13
4357,9
4357,1
4357,128
4357,30
4357,10
4357,38
4357,2
4357,34
4357,3
4357,33
4357,42
4357,20
4357,75
4357,50
4357,44
4357,37
4357,32
4357,39
4357,6
4357,12
4357,5
4357,4
4357,62
4357,100
7393,0
7393,9
7393,1
7393,13
7393,10
7393,30
7393,7
7393,2
7393,3
7393,32
7393,33
7393,34
7393,66
7393,55
7393,20
7393,12
7393,53
7393,5
7393,37
7393,39
7393,23
7393,50
7393,38
7393,82
7393,42
7393,81
7393,40
7393,15
7393,57
7571,0
7571,11
7571,10
7571,22
7571,3
7571,2
7571,19
7571,27
7571,1
7571,6
7571,4
7571,49
7571,28
7571,61
7571,8
7571,5
5619,0
5619,10
5619,11
5619,22
5619,3
5619,2
5619,19
5619,6
5619,27
5619,49
5619,1
5619,4
5619,8
5619,28
5619,5
5619,15
5619,61
1432,0
1432,52
1432,26
1432,65
1432,17
1432,18
1432,2
1432,90
1432,1
1432,106
1432,87
1432,31
1432,73
1432,16
1432,3
1432,64
1432,4
1432,45
1432,14
1432,50
6180,0
6180,3
6180,1
6180,2
6180,6
6180,5
6180,16
6180,36
6180,44
6180,29
6180,8
6180,31
6180,13
6180,18
6180,25
6180,24
6180,41
6180,17
6180,14
6180,4
6180,127
6180,39
6180,43
6180,15
6180,35
6180,98
7169,0
7169,3
7169,17
7169,1
7169,16
7169,5
7169,2
7169,29
7169,21
7169,36
7169,24
7169,14
7169,41
7169,8
7169,73
7169,31
7169,6
778,0
778,17
778,3
778,1
778,18
778,2
778,16
778,125
778,10
778,87
778,5
778,4
778,15
778,8
778,36
778,12
778,31
778,41
778,135
778,42
778,64
778,9
778,14
778,39
778,37
2794,0
2794,112
2794,26
2794,52
2794,129
2794,1
2794,17
2794,2
2794,4
2794,60
2794,58
2794,80
2794,63
2794,88
2794,43
2794,37
2794,71
2794,31
2794,102
2794,16
8312,0
8312,112
8312,60
8312,26
8312,52
8312,2
8312,129
8312,17
8312,1
8312,88
8312,4
8312,31
8312,3
8312,29
8312,71
6101,0
6101,17
6101,52
6101,26
6101,1
6101,31
6101,2
6101,45
6101,60
6101,18
6101,88
6101,14
6101,123
1967,0
1967,17
1967,18
1967,2
1967,52
1967,26
1967,80
1967,102
1967,1
1967,137
1967,16
1967,63
1967,47
1967,65
1967,88
1967,60
1967,59
1967,108
1967,71
1967,3
5425,0
5425,1
5425,18
5425,3
5425,65
5425,16
5425,5
5425,69
5425,17
5425,29
5425,52
5425,67
5425,2
5425,90
5425,31
5425,36
5425,14
5425,41
5425,53
5425,110
5425,20
5425,26
5425,6
5425,64
5425,43
5425,119
5425,8
5425,63
5863,0
5863,59
5863,26
5863,3
5863,109
5863,1
5863,17
5863,47
5863,2
5863,31
5863,51
5863,16
5863,74
5863,124
5863,21
5863,4
5863,5
5863,70
5863,18
5863,73
5863,96
5863,57
5863,44
5863,29
5863,50
5863,6
5863,36
5863,9
5863,8
5863,82
860,0
860,3
860,1
860,6
860,2
860,5
860,4
860,8
860,36
860,16
860,31
860,17
860,35
860,13
860,7
860,50
860,44
860,51
860,25
860,41
860,21
860,46
860,15
860,28
860,58
860,57
860,29
860,92
7769,0
7769,17
7769,43
7769,3
7769,1
7769,36
7769,18
7769,24
7769,5
7769,2
7769,4
7769,14
7769,26
7769,47
1393,0
1393,17
1393,3
1393,1
1393,18
1393,16
1393,2
1393,43
1393,5
1393,29
1393,36
1393,120
1393,14
1393,60
1393,8
1393,10
1393,41
1393,4
1393,53
1393,64
1393,44
5378,0
5378,3
5378,17
5378,1
5378,16
5378,5
5378,2
5378,18
5378,29
5378,43
5378,14
5378,36
5378,41
5378,6
5378,8
9888,0
9888,18
9888,3
9888,2
9888,1
9888,10
9888,122
9888,43
9888,47
9888,5
9888,4
9888,8
9888,64
9888,26
9888,135
9888,25
9888,51
4400,0
4400,1
4400,8
4400,4
4400,117
4400,6
4400,51
4400,3
4400,2
4400,24
4400,49
4400,28
4400,5
4400,46
4400,58
4400,119
3610,0
3610,28
3610,3
3610,10
3610,2
3610,1
3610,6
3610,4
3610,49
3610,117
3610,51
3610,8
3610,43
3610,25
3610,24
3610,14
3610,63
3610,5
3610,37
3610,58
4390,0
4390,3
4390,10
4390,28
4390,2
4390,8
4390,1
4390,4
4390,6
4390,49
4390,43
4390,117
4390,51
4390,14
4390,5
1111,0
1111,28
1111,3
1111,10
1111,2
1111,1
1111,6
1111,49
1111,4
1111,8
1111,117
1111,43
1111,24
1111,51
1111,5
1111,14
1111,37
1111,13
1111,15
4360,0
4360,28
4360,3
4360,2
4360,10
4360,1
4360,6
4360,4
4360,8
4360,51
4360,43
4360,46
4360,49
4360,117
4360,5
4360,25
4360,24
4360,15
1957,0
1957,1
1957,3
1957,17
1957,13
1957,18
1957,10
1957,2
1957,44
1957,43
1957,8
1957,4
1957,5
1957,29
1957,16
1957,36
1957,25
1957,40
1957,28
1957,33
1957,14
1957,6
1957,39
1957,35
1957,57
1957,37
1957,24
1957,41
1957,64
1957,51
6420,0
6420,112
6420,3
6420,2
6420,60
6420,7
6420,1
6420,9
6420,129
6420,19
6420,20
6420,88
6420,5
6420,4
6420,71
6420,133
6420,22
6420,8
6420,12
6420,34
6420,15
6420,11
6420,69
6420,67
6420,130
6420,10
6420,25
6420,23
4870,0
4870,17
4870,3
4870,10
4870,2
4870,87
4870,18
4870,1
4870,16
4870,43
4870,14
4870,5
4870,36
4870,109
4870,57
4870,8
4870,51
2499,17
2499,3
2499,1
2499,0
2499,10
2499,2
2499,87
2499,16
2499,43
2499,18
2499,125
2499,5
2499,14
2499,36
2499,4
2499,8
2499,51
2499,57
2499,109
2499,64
2499,41
2499,15
2499,31
8207,0
8207,3
8207,17
8207,10
8207,2
8207,87
8207,43
8207,16
8207,18
8207,1
8207,14
8207,5
8207,122
8207,15
8207,4
8207,8
8207,51
8207,57
8207,36
8207,37
8439,0
8439,3
8439,2
8439,6
8439,1
8439,5
8439,4
8439,36
8439,8
8439,25
8439,21
8439,28
8439,51
8439,58
8439,16
8439,15
8439,35
8439,57
8439,41
8439,14
6454,0
6454,3
6454,1
6454,6
6454,2
6454,5
6454,36
6454,8
6454,21
6454,16
6454,4
6454,25
6454,29
6454,28
6454,58
6454,41
6454,51
6454,17
6454,15
6454,127
6454,10
6454,35
6454,57
6454,24
3519,0
3519,3
3519,17
3519,1
3519,16
3519,2
3519,5
3519,52
3519,43
3519,36
3519,18
3519,29
3519,14
3519,10
3519,4
3519,41
3519,60
3519,8
3519,88
3519,15
3519,64
3519,92
2789,0
2789,3
2789,19
2789,115
2789,11
2789,2
2789,22
2789,1
2789,12
2789,23
2789,27
2789,5
2789,7
2789,14
2789,29
2789,8
2789,17
2789,144
2789,64
2789,90
2789,21
2789,6
1477,17
1477,0
1477,3
1477,1
1477,16
1477,2
1477,87
1477,18
1477,43
1477,11
1477,5
1477,14
1477,36
1477,41
1477,10
1477,8
1477,125
1477,4
1477,31
1477,15
1477,73
5907,0
5907,17
5907,3
5907,1
5907,16
5907,2
5907,87
5907,43
5907,18
5907,5
5907,41
5907,10
5907,14
5907,113
5907,36
5907,11
5907,37
3088,17
3088,0
3088,3
3088,1
3088,2
3088,16
3088,87
3088,18
3088,43
3088,10
3088,5
3088,14
3088,36
3088,4
3088,11
3088,15
3088,8
1963,0
1963,3
1963,19
1963,11
1963,115
1963,23
1963,22
1963,2
1963,12
1963,1
1963,7
1963,5
1963,27
1963,8
1963,21
1963,4
1963,97
1963,14
1963,90
1963,6
1963,16
1963,56
9852,0
9852,3
9852,19
9852,11
9852,115
9852,2
9852,22
9852,23
9852,12
9852,5
9852,53
9852,1
9852,27
9852,18
9852,56
9852,8
9852,14
9852,4
9852,93
9852,21
9852,29
6908,0
6908,19
6908,3
6908,11
6908,2
6908,115
6908,22
6908,12
6908,23
6908,5
6908,1
6908,90
6908,8
6908,6
6908,27
6908,56
6908,65
6908,144
8631,0
8631,19
8631,3
8631,2
8631,11
8631,115
8631,22
8631,12
8631,23
8631,27
8631,1
8631,5
8631,21
8631,15
8631,29
8631,56
8631,8
9116,0
9116,11
9116,3
9116,27
9116,17
9116,2
9116,56
9116,7
9116,19
9116,43
9116,1
9116,22
9116,61
9116,4
9116,14
9116,5
9116,29
9116,8
9116,16
9116,18
9116,57
9116,51
7748,0
7748,11
7748,3
7748,27
7748,2
7748,17
7748,56
7748,43
7748,1
7748,7
7748,19
7748,22
7748,61
7748,5
7748,14
7748,4
7748,29
7748,8
7748,18
7748,16
7748,51
7748,57
5995,0
5995,80
5995,63
5995,26
5995,58
5995,102
5995,1
5995,51
5995,2
5995,109
5995,138
5995,131
5995,4
5995,25
5995,106
5995,57
5995,71
5995,45
5728,0
5728,10
5728,9
5728,30
5728,75
5728,1
5728,3
5728,7
5728,2
5728,32
5728,49
5728,139
5728,34
5728,6
5728,4
5728,101
5728,103
5728,28
5728,38
5728,22
5728,20
5728,11
5728,12
5728,141
5728,18
5728,8
5728,82
5728,117
6697,0
6697,40
6697,1
6697,81
6697,2
6697,3
6697,136
6697,107
6697,39
6697,24
6697,54
6697,9
6697,17
5928,0
5928,75
5928,3
5928,42
5928,2
5928,9
5928,30
5928,34
5928,7
5928,1
5928,101
5928,38
5928,21
5928,25
5928,125
5928,37
5928,4
5928,20
5928,118
5928,5
5928,8
5928,10
5928,62
5928,116
5928,6
5928,68
5928,19
5928,18
5928,32
1993,0
1993,42
1993,75
1993,9
1993,3
1993,30
1993,1
1993,2
1993,7
1993,34
1993,38
1993,125
1993,18
1993,4
1993,20
1993,5
1993,8
1993,10
1993,118
1993,41
1993,62
1993,21
1993,29
1993,120
1993,19
1993,6
1993,15
7214,0
7214,3
7214,42
7214,9
7214,2
7214,30
7214,34
7214,75
7214,1
7214,18
7214,125
7214,116
7214,5
7214,38
7214,15
7214,20
7214,10
7214,8
7214,4
7214,7
7214,6
7214,19
7214,11
7214,21
7214,118
9363,0
9363,3
9363,83
9363,10
9363,1
9363,2
9363,4
9363,9
9363,42
9363,6
9363,5
9363,8
9363,30
9363,28
9363,143
9363,22
9363,17
9363,44
9363,15
9363,29
9363,125
9363,34
9363,16
9363,36
9363,41
9363,18
9363,62
9363,122
9363,75
9363,51
6665,0
6665,3
6665,18
6665,1
6665,42
6665,9
6665,2
6665,10
6665,30
6665,120
6665,34
6665,125
6665,5
6665,15
6665,75
6665,8
6665,83
6665,20
6665,38
6665,4
6665,21
6665,16
6665,94
6665,57
6665,11
6665,6
6665,64
6665,122
6665,63
6665,44
1533,75
1533,9
1533,3
1533,0
1533,30
1533,2
1533,1
1533,34
1533,7
1533,42
1533,38
1533,125
1533,4
1533,20
1533,8
1533,5
1533,118
1533,63
1533,21
1533,11
1533,62
1533,19
1533,29
1533,18
1533,10
1533,6
1533,57
1533,48
1533,22
1533,15
1533,120
4251,75
4251,42
4251,0
4251,9
4251,3
4251,30
4251,1
4251,2
4251,7
4251,34
4251,101
4251,38
4251,125
4251,25
4251,4
4251,118
4251,20
4251,5
4251,116
4251,18
4251,8
4251,10
4251,32
4251,6
4251,21
4251,15
4251,62
1633,42
1633,75
1633,9
1633,3
1633,0
1633,1
1633,30
1633,2
1633,7
1633,34
1633,38
1633,125
1633,4
1633,20
1633,5
1633,60
1633,118
1633,8
1633,62
1633,18
1633,6
1633,19
1633,29
1633,21
1633,10
1633,41
1633,45
1633,48
1633,57
1633,15
2347,0
2347,42
2347,9
2347,3
2347,30
2347,101
2347,1
2347,2
2347,34
2347,7
2347,75
2347,38
2347,125
2347,4
2347,32
2347,20
2347,5
2347,10
2347,118
2347,8
2347,116
2347,18
2347,11
2347,19
2347,22
2347,62
2347,21
2347,15
2347,111
2347,6
4192,0
4192,75
4192,42
4192,9
4192,30
4192,1
4192,2
4192,7
4192,34
4192,38
4192,18
4192,3
4192,125
4192,4
4192,21
4192,20
4192,64
4192,5
4192,118
4192,8
4192,10
4192,62
4192,15
4192,68
4192,11
4192,19
4192,6
5290,0
5290,75
5290,42
5290,9
5290,3
5290,2
5290,30
5290,34
5290,7
5290,1
5290,18
5290,38
5290,125
5290,4
5290,118
5290,10
5290,20
5290,5
5290,22
5290,8
5290,29
5290,21
5290,17
5290,15
5290,19
5290,62
3477,0
3477,42
3477,2
3477,18
3477,3
3477,125
3477,9
3477,30
3477,1
3477,10
3477,20
3477,4
3477,75
3477,118
3477,5
3477,21
3477,8
3477,29
3477,55
3477,14
3477,7
3477,38
3477,16
3477,48
3477,6
3477,19
7490,9
7490,3
7490,0
7490,2
7490,20
7490,7
7490,18
7490,1
7490,32
7490,13
7490,4
7490,12
7490,5
7490,48
7490,21
7490,66
7490,76
7490,45
7490,10
7490,8
7490,60
7490,33
7490,14
1213,0
1213,20
1213,3
1213,2
1213,1
1213,9
1213,7
1213,13
1213,126
1213,45
1213,140
1213,5
1213,48
1213,69
1213,4
1213,12
1213,67
1213,21
1213,8
1213,130
1213,52
1213,14
1213,53
4231,0
4231,11
4231,3
4231,27
4231,7
4231,19
4231,1
4231,22
4231,43
4231,56
4231,2
4231,4
4231,55
4231,61
4231,8
4231,5
4231,29
4231,6
4231,57
4231,14
4231,142
3381,0
3381,107
3381,1
3381,17
3381,2
3381,3
3381,16
3381,21
3381,109
3381,29
3381,57
3381,6
3381,26
3381,14
3381,41
3381,134
3381,31
3381,4
3381,63
3381,131
3381,50
3381,36
1258,0
1258,40
1258,39
1258,13
1258,24
1258,72
1258,3
1258,5
1258,14
1258,2
1258,81
1258,1
1258,16
1258,9
1258,144
1258,17
1258,70
1088,0
1088,3
1088,17
1088,2
1088,16
1088,87
1088,18
1088,43
1088,5
1088,1
1088,14
1088,36
1088,8
1088,4
1088,15
1088,37
1088,41
6607,0
