tag_id,isbn
3,553286390
66,553286390
141,553286390
20,553286390
7,553286390
76,553286390
32,553286390
5,553286390
4,553286390
12,553286390
55,553286390
57,553286390
13,553286390
8,553286390
78,553286390
48,553286390
9,553563696
3,553563696
20,553563696
66,553563696
7,553563696
141,553563696
76,553563696
5,553563696
32,553563696
12,553563696
4,553563696
57,553563696
78,553563696
14,553563696
9,055357325X
3,055357325X
20,055357325X
66,055357325X
141,055357325X
7,055357325X
32,055357325X
76,055357325X
12,055357325X
5,055357325X
4,055357325X
78,055357325X
13,055357325X
14,055357325X
39,055357325X
21,055357325X
57,055357325X
9,553567713
3,553567713
20,553567713
66,553567713
141,553567713
7,553567713
5,553567713
32,553567713
76,553567713
4,553567713
12,553567713
57,553567713
8,553567713
13,553567713
14,553567713
21,553567713
9,553290983
3,553290983
20,553290983
66,553290983
7,553290983
141,553290983
76,553290983
5,553290983
12,553290983
32,553290983
4,553290983
78,553290983
21,553290983
57,553290983
14,553290983
9,553561405
3,553561405
20,553561405
66,553561405
141,553561405
7,553561405
76,553561405
32,553561405
5,553561405
12,553561405
78,553561405
4,553561405
57,553561405
21,553561405
14,553561405
13,553561405
48,553561405
9,141692499X
141,141692499X
20,141692499X
3,141692499X
13,141692499X
7,141692499X
12,141692499X
66,141692499X
33,141692499X
48,141692499X
4,141692499X
39,141692499X
5,141692499X
57,141692499X
40,141692499X
44,141692499X
32,141692499X
17,141692499X
45,141692499X
54,141692499X
8,141692499X
50,141692499X
9,689860072
141,689860072
20,689860072
3,689860072
13,689860072
7,689860072
12,689860072
33,689860072
66,689860072
4,689860072
48,689860072
5,689860072
39,689860072
32,689860072
45,689860072
57,689860072
40,689860072
44,689860072
17,689860072
54,689860072
8,689860072
141,689860064
9,689860064
3,689860064
13,689860064
20,689860064
7,689860064
12,689860064
33,689860064
66,689860064
4,689860064
45,689860064
48,689860064
5,689860064
44,689860064
57,689860064
39,689860064
8,689860064
32,689860064
40,689860064
54,689860064
81,689860064
11,743437810
19,743437810
3,743437810
27,743437810
7,743437810
22,743437810
56,743437810
61,743437810
142,743437810
4,743437810
14,743437810
5,743437810
6,743437810
8,743437810
23,743437810
3,057114456X
16,057114456X
5,057114456X
52,057114456X
17,057114456X
6,057114456X
29,057114456X
36,057114456X
110,057114456X
64,057114456X
41,057114456X
10,057114456X
15,057114456X
119,057114456X
14,057114456X
4,057114456X
8,057114456X
63,057114456X
3,60930314
5,60930314
16,60930314
6,60930314
17,60930314
52,60930314
36,60930314
29,60930314
10,60930314
110,60930314
119,60930314
64,60930314
37,60930314
15,60930314
41,60930314
4,60930314
3,679735771
42,679735771
17,679735771
19,679735771
27,679735771
6,679735771
5,679735771
16,679735771
21,679735771
11,679735771
113,679735771
62,679735771
4,679735771
36,679735771
29,679735771
8,679735771
63,679735771
14,679735771
22,679735771
41,679735771
61,679735771
134,679735771
15,679735771
24,679735771
9,756402972
3,756402972
66,756402972
20,756402972
7,756402972
76,756402972
12,756402972
32,756402972
48,756402972
5,756402972
14,756402972
13,756402972
141,756402972
44,756402972
21,756402972
45,756402972
144,756402972
9,756402980
3,756402980
66,756402980
20,756402980
7,756402980
76,756402980
32,756402980
12,756402980
48,756402980
13,756402980
141,756402980
5,756402980
21,756402980
29,756402980
45,756402980
17,756402980
23,756402980
4,756402980
53,756402980
9,886777631
20,886777631
3,886777631
7,886777631
66,886777631
12,886777631
48,886777631
76,886777631
38,886777631
45,886777631
14,886777631
67,886777631
19,886777631
69,886777631
11,886777631
144,886777631
5,886777631
4,886777631
55,886777631
9,886776066
3,886776066
66,886776066
20,886776066
76,886776066
7,886776066
12,886776066
32,886776066
14,886776066
5,886776066
13,886776066
141,886776066
21,886776066
48,886776066
16,886776066
3,1416546022
5,1416546022
6,1416546022
16,1416546022
21,1416546022
36,1416546022
18,1416546022
68,1416546022
31,1416546022
41,1416546022
4,1416546022
14,1416546022
8,1416546022
73,1416546022
63,1416546022
53,1416546022
65,1416546022
26,1416546022
3,330412744
5,330412744
6,330412744
21,330412744
16,330412744
36,330412744
68,330412744
14,330412744
15,330412744
41,330412744
4,330412744
31,330412744
17,330412744
20,330412744
69,330412744
8,330412744
52,330412744
9,886774268
3,886774268
20,886774268
32,886774268
120,886774268
10,886774268
66,886774268
13,886774268
7,886774268
4,886774268
12,886774268
5,886774268
76,886774268
45,886774268
48,886774268
8,886774268
30,886774268
54,886774268
53,886774268
9,886774632
3,886774632
20,886774632
66,886774632
32,886774632
7,886774632
10,886774632
12,886774632
13,886774632
4,886774632
53,886774632
5,886774632
57,886774632
23,886774632
39,886774632
51,886774632
76,886774632
8,886774632
48,886774632
135,886774632
70,99595818
3,99595818
24,99595818
69,99595818
114,99595818
21,99595818
6,99595818
113,99595818
20,99595818
67,99595818
16,99595818
36,99595818
41,99595818
29,99595818
5,99595818
105,99595818
9,99595818
8,99595818
26,99595818
144,99595818
9,886773520
3,886773520
120,886773520
32,886773520
10,886773520
20,886773520
13,886773520
7,886773520
66,886773520
4,886773520
12,886773520
5,886773520
8,886773520
76,886773520
48,886773520
55,886773520
30,886773520
44,886773520
57,886773520
25,886773520
9,886774012
3,886774012
20,886774012
32,886774012
120,886774012
66,886774012
7,886774012
13,886774012
10,886774012
4,886774012
12,886774012
5,886774012
45,886774012
48,886774012
76,886774012
8,886774012
30,886774012
14,886774012
108,006124189X
26,006124189X
80,006124189X
63,006124189X
102,006124189X
137,006124189X
45,006124189X
106,006124189X
58,006124189X
52,006124189X
123,006124189X
3,186046095X
60,186046095X
18,186046095X
16,186046095X
5,186046095X
17,186046095X
96,186046095X
52,186046095X
10,186046095X
6,186046095X
36,186046095X
29,186046095X
112,186046095X
9,186046095X
64,186046095X
41,186046095X
110,186046095X
17,937832383
52,937832383
18,937832383
26,937832383
3,937832383
90,937832383
16,937832383
31,937832383
108,937832383
137,937832383
53,937832383
73,937832383
63,937832383
106,937832383
93,937832383
64,937832383
50,937832383
45,937832383
4,937832383
135,937832383
80,937832383
102,937832383
5,937832383
110,937832383
30,843955287
10,843955287
75,843955287
9,843955287
7,843955287
4,843955287
3,843955287
38,843955287
34,843955287
83,843955287
6,843955287
62,843955287
79,843955287
32,843955287
55,843955287
22,843955287
8,843955287
49,843955287
20,843955287
9,345481283
141,345481283
18,345481283
3,345481283
7,345481283
12,345481283
20,345481283
53,345481283
4,345481283
13,345481283
93,345481283
66,345481283
8,345481283
57,345481283
48,345481283
55,345481283
23,345481283
5,345481283
76,345481283
32,345481283
30,345481283
42,525945563
3,525945563
19,525945563
11,525945563
27,525945563
7,525945563
22,525945563
4,525945563
5,525945563
56,525945563
17,525945563
21,525945563
8,525945563
29,525945563
6,525945563
14,525945563
63,525945563
15,525945563
62,525945563
61,525945563
55,525945563
97,525945563
24,380813815
3,380813815
18,380813815
9,380813815
60,380813815
113,380813815
4,380813815
5,380813815
8,380813815
6,380813815
112,380813815
12,380813815
16,380813815
52,380813815
88,380813815
21,380813815
82,380813815
129,380813815
68,380813815
35,142407577
3,142407577
13,142407577
31,142407577
40,142407577
33,142407577
25,142407577
54,142407577
46,142407577
6,142407577
72,142407577
50,142407577
3,571225381
18,571225381
17,571225381
16,571225381
36,571225381
43,571225381
5,571225381
6,571225381
29,571225381
14,571225381
8,571225381
41,571225381
10,571225381
4,571225381
31,571225381
64,571225381
15,571225381
53,571225381
127,571225381
3,571225365
18,571225365
16,571225365
124,571225365
5,571225365
36,571225365
43,571225365
6,571225365
99,571225365
53,571225365
29,571225365
17,571225365
14,571225365
41,571225365
8,571225365
15,571225365
98,571225365
4,571225365
31,571225365
3,571225403
18,571225403
11,571225403
36,571225403
6,571225403
16,571225403
5,571225403
43,571225403
124,571225403
14,571225403
53,571225403
8,571225403
68,571225403
41,571225403
27,571225403
56,571225403
15,571225403
4,571225403
64,571225403
29,571225403
92,571225403
98,571225403
12,571225403
17,571225403
35,571225403
3,312150601
18,312150601
11,312150601
43,312150601
6,312150601
36,312150601
44,312150601
5,312150601
25,312150601
16,312150601
4,312150601
8,312150601
14,312150601
41,312150601
29,312150601
53,312150601
24,312150601
58,312150601
15,312150601
96,312150601
27,312150601
51,312150601
127,312150601
57,312150601
18,140449213
17,140449213
26,140449213
47,140449213
119,140449213
65,140449213
16,140449213
59,140449213
3,140449213
64,140449213
52,140449213
31,140449213
110,140449213
95,140449213
73,140449213
17,143104403
15,143104403
31,143104403
11,143104403
16,143104403
4,143104403
27,143104403
50,143104403
21,143104403
29,143104403
18,143104403
3,143104403
35,143104403
14,143104403
13,143104403
6,143104403
97,143104403
70,143104403
8,143104403
65,143104403
63,143104403
18,143036491
45,143036491
26,143036491
138,143036491
21,143036491
53,143036491
29,143036491
4,143036491
65,143036491
3,1400031702
11,1400031702
6,1400031702
19,1400031702
36,1400031702
27,1400031702
4,1400031702
5,1400031702
16,1400031702
17,1400031702
8,1400031702
21,1400031702
22,1400031702
41,1400031702
73,1400031702
29,1400031702
44,1400031702
15,1400031702
14,1400031702
61,1400031702
57,1400031702
120,1400031702
18,1400031702
82,1400031702
46,1400031702
125,1400031702
35,1400031702
3,385720920
6,385720920
24,385720920
5,385720920
16,385720920
21,385720920
113,385720920
8,385720920
4,385720920
62,385720920
36,385720920
41,385720920
15,385720920
42,385720920
63,385720920
14,385720920
68,385720920
50,385720920
19,385720920
35,385720920
9,451450523
13,451450523
40,451450523
17,451450523
20,451450523
32,451450523
3,451450523
12,451450523
132,451450523
66,451450523
39,451450523
10,451450523
81,451450523
7,451450523
5,451450523
48,451450523
4,451450523
16,451450523
29,451450523
8,451450523
33,451450523
21,451450523
82,451450523
9,786931582
3,786931582
20,786931582
66,786931582
7,786931582
141,786931582
12,786931582
32,786931582
5,786931582
13,786931582
21,786931582
139,786931582
39,786931582
10,786931582
4,786931582
76,786931582
33,786931582
8,786931582
23,786931582
86,786931582
26,1573225789
59,1573225789
47,1573225789
31,1573225789
74,1573225789
3,1573225789
17,1573225789
25,1573225789
18,1573225789
4,1573225789
95,1573225789
50,1573225789
21,1573225789
44,1573225789
16,1573225789
60,1573225789
6,1573225789
71,1573225789
5,1573225789
29,1573225789
52,517543052
26,517543052
88,517543052
60,517543052
80,517543052
63,517543052
102,517543052
17,517543052
99,517543052
47,517543052
107,517543052
59,517543052
138,517543052
71,517543052
4,517543052
74,517543052
40,670035386
17,670035386
3,670035386
81,670035386
39,670035386
136,670035386
54,670035386
25,670035386
127,670035386
31,670035386
12,670035386
18,316787531
47,316787531
26,316787531
21,316787531
68,316787531
99,316787531
98,316787531
17,316787531
59,316787531
9,441014348
3,441014348
66,441014348
32,441014348
20,441014348
7,441014348
12,441014348
76,441014348
4,441014348
93,441014348
23,441014348
53,441014348
13,441014348
10,441014348
5,441014348
44,441014348
8,441014348
30,441014348
38,441014348
9,044101268X
3,044101268X
66,044101268X
7,044101268X
32,044101268X
20,044101268X
12,044101268X
4,044101268X
76,044101268X
13,044101268X
55,044101268X
23,044101268X
30,044101268X
38,044101268X
10,044101268X
8,044101268X
5,044101268X
44,044101268X
45,044101268X
21,044101268X
53,044101268X
93,044101268X
20,345479718
3,345479718
19,345479718
9,345479718
7,345479718
11,345479718
45,345479718
12,345479718
5,345479718
48,345479718
67,345479718
126,345479718
14,345479718
43,345479718
23,345479718
38,345479718
70,425212017
3,425212017
75,425212017
38,425212017
9,425212017
30,425212017
4,425212017
20,425212017
32,425212017
10,425212017
128,425212017
83,425212017
42,425212017
118,425212017
34,425212017
11,425212017
6,425212017
8,425212017
101,425212017
114,425212017
62,425212017
26,1592402739
59,1592402739
47,1592402739
24,1592402739
74,1592402739
109,1592402739
51,1592402739
4,1592402739
28,1592402739
57,1592402739
95,1592402739
3,1592402739
6,1592402739
21,1592402739
117,1592402739
60,393327655
26,393327655
52,393327655
65,393327655
45,393327655
18,393327655
63,393327655
112,393327655
106,393327655
90,393327655
88,393327655
129,393327655
21,393327655
68,393327655
3,393327655
53,393327655
28,1416543007
3,1416543007
10,1416543007
6,1416543007
4,1416543007
8,1416543007
24,1416543007
117,1416543007
49,1416543007
5,1416543007
51,1416543007
14,1416543007
57,1416543007
13,1416543007
58,1416543007
15,1416543007
20,553803719
3,553803719
17,553803719
9,553803719
7,553803719
5,553803719
45,553803719
126,553803719
48,553803719
16,553803719
21,553803719
4,553803719
29,553803719
14,553803719
65,553803719
69,553803719
76,553803719
130,553803719
67,553803719
52,553803719
70,553803719
8,553803719
20,553803727
3,553803727
17,553803727
9,553803727
7,553803727
45,553803727
5,553803727
126,553803727
48,553803727
16,553803727
14,553803727
21,553803727
4,553803727
76,553803727
130,553803727
29,553803727
12,553803727
65,553803727
69,553803727
67,553803727
20,553587579
3,553587579
9,553587579
45,553587579
17,553587579
7,553587579
5,553587579
48,553587579
126,553587579
14,553587579
12,553587579
16,553587579
21,553587579
52,553587579
76,553587579
130,553587579
4,553587579
29,553587579
17,99478447
10,99478447
16,99478447
43,99478447
5,99478447
36,99478447
60,99478447
29,99478447
18,99478447
3,99478447
14,99478447
53,99478447
37,99478447
41,99478447
8,99478447
4,99478447
112,99478447
11,99478447
6,99478447
15,99478447
58,99478447
31,99478447
64,99478447
70,679601597
17,679601597
21,679601597
3,679601597
5,679601597
114,679601597
29,679601597
6,679601597
41,679601597
31,679601597
14,679601597
44,679601597
25,679601597
8,679601597
37,679601597
16,679601597
36,679601597
4,679601597
35,679601597
73,679601597
60,679601597
127,679601597
86,1932664084
89,1932664084
3,1932664084
13,1932664084
24,1932664084
9,1932664084
10,1932664084
7,1932664084
33,1932664084
6,1932664084
121,1932664084
14,1932664084
23,1932664084
12,1932664084
4,1932664084
20,1932664084
68,1932664084
86,1932664122
89,1932664122
3,1932664122
13,1932664122
24,1932664122
9,1932664122
10,1932664122
7,1932664122
33,1932664122
121,1932664122
6,1932664122
23,1932664122
14,1932664122
12,1932664122
4,1932664122
20,1932664122
96,1932664122
68,1932664122
58,1932664122
86,193266422X
89,193266422X
3,193266422X
24,193266422X
13,193266422X
9,193266422X
10,193266422X
7,193266422X
33,193266422X
121,193266422X
6,193266422X
23,193266422X
12,193266422X
14,193266422X
96,193266422X
4,193266422X
20,193266422X
58,193266422X
18,345434811
3,345434811
53,345434811
93,345434811
21,345434811
26,345434811
7,345434811
94,345434811
5,345434811
17,345434811
16,345434811
8,345434811
87,345434811
12,345434811
36,345434811
103,345434811
18,1841580651
3,1841580651
53,1841580651
93,1841580651
26,1841580651
21,1841580651
7,1841580651
17,1841580651
94,1841580651
5,1841580651
16,1841580651
87,1841580651
4,1841580651
8,1841580651
36,1841580651
15,1841580651
41,1841580651
12,1841580651
103,1841580651
3,99427869
52,99427869
88,99427869
17,99427869
71,99427869
16,99427869
5,99427869
80,99427869
60,99427869
26,99427869
21,99427869
4,99427869
8,99427869
6,99427869
96,99427869
102,99427869
20,99427869
9,99427869
63,99427869
12,99427869
32,99427869
36,99427869
41,99427869
3,61148482
10,61148482
52,61148482
88,61148482
26,61148482
9,61148482
47,61148482
37,61148482
59,61148482
71,61148482
5,61148482
16,61148482
21,61148482
80,61148482
6,61148482
96,61148482
4,61148482
58,61148482
29,61148482
74,61148482
60,61148482
32,61148482
17,61148482
63,61148482
139,61148482
12,61148482
15,61148482
8,61148482
42,553214322
17,553214322
3,553214322
20,553214322
9,553214322
5,553214322
43,553214322
87,553214322
